timestamp,ambient_air_temperature_body,cabin_temperature,cabin_humidity_pct,hvac_blower_speed,ac_compressor_load_pct,window_open_pct,sunroof_position_pct,fuel_level_pct,distance_since_codes_cleared,distance_with_mil_lit,odometer_reading
2024-07-05T07:39:36+0000,35.2,22.6,62.3,28.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:37+0000,35.2,22.6,62.3,28.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:38+0000,35.2,22.6,62.3,28.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:39+0000,35.2,22.6,62.3,28.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:40+0000,35.2,22.6,62.3,28.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:41+0000,35.2,22.6,62.2,28.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:42+0000,35.2,22.6,62.2,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:43+0000,35.2,22.6,62.2,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:44+0000,35.2,22.6,62.2,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:45+0000,35.2,22.6,62.3,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:46+0000,35.2,22.6,62.2,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:47+0000,35.2,22.6,62.2,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:48+0000,35.2,22.6,62.2,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:49+0000,35.2,22.6,62.2,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:50+0000,35.2,22.6,62.2,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:51+0000,35.2,22.6,62.2,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:52+0000,35.2,22.6,62.2,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:53+0000,35.2,22.6,62.2,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:54+0000,35.2,22.6,62.2,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:55+0000,35.2,22.6,62.1,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:56+0000,35.2,22.6,62.2,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:57+0000,35.2,22.6,62.1,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:58+0000,35.2,22.6,62.2,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:39:59+0000,35.2,22.6,62.2,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:00+0000,35.2,22.6,62.3,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:01+0000,35.2,22.6,62.2,29.0,68.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:02+0000,35.2,22.6,62.2,29.0,68.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:03+0000,35.2,22.6,62.1,28.0,68.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:04+0000,35.2,22.6,62.1,29.0,68.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:05+0000,35.2,22.6,62.0,29.0,68.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:06+0000,35.2,22.6,62.0,28.0,68.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:07+0000,35.2,22.6,62.0,28.0,68.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:08+0000,35.2,22.6,61.9,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:09+0000,35.2,22.6,62.1,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:10+0000,35.2,22.6,62.0,28.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:11+0000,35.2,22.6,62.1,28.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:12+0000,35.2,22.6,62.1,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:13+0000,35.2,22.6,62.2,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:14+0000,35.2,22.6,62.2,29.0,68.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:15+0000,35.3,22.6,62.3,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:16+0000,35.3,22.6,62.2,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:17+0000,35.3,22.6,62.2,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:18+0000,35.3,22.6,62.2,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:19+0000,35.3,22.6,62.2,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:20+0000,35.3,22.6,62.1,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:21+0000,35.3,22.6,62.1,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:22+0000,35.3,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:23+0000,35.3,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:24+0000,35.4,22.6,62.2,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:25+0000,35.4,22.6,62.2,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:26+0000,35.3,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:27+0000,35.3,22.6,62.0,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:28+0000,35.3,22.6,62.0,28.0,69.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:29+0000,35.3,22.6,62.0,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:30+0000,35.4,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:31+0000,35.4,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:32+0000,35.4,22.6,62.0,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:33+0000,35.4,22.6,61.9,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:34+0000,35.3,22.6,61.9,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:35+0000,35.3,22.6,61.9,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:36+0000,35.3,22.6,61.8,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:37+0000,35.3,22.6,61.8,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:38+0000,35.3,22.6,61.8,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:39+0000,35.4,22.6,61.8,28.0,69.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:40+0000,35.4,22.6,61.8,28.0,69.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:41+0000,35.3,22.6,61.8,28.0,69.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:42+0000,35.3,22.6,61.8,28.0,69.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:43+0000,35.3,22.6,61.7,28.0,69.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:44+0000,35.3,22.6,61.7,28.0,69.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:45+0000,35.3,22.6,61.8,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:46+0000,35.3,22.6,61.8,28.0,69.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:47+0000,35.4,22.6,61.7,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:48+0000,35.4,22.6,61.7,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:49+0000,35.4,22.6,61.8,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:50+0000,35.4,22.6,61.9,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:51+0000,35.4,22.6,61.8,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:52+0000,35.4,22.6,61.6,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:53+0000,35.4,22.6,61.6,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:54+0000,35.4,22.6,61.7,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:55+0000,35.4,22.6,61.7,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:56+0000,35.4,22.6,61.8,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:57+0000,35.4,22.6,61.7,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:58+0000,35.4,22.6,61.7,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:40:59+0000,35.4,22.6,61.7,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:00+0000,35.4,22.6,61.6,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:01+0000,35.4,22.6,61.7,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:02+0000,35.4,22.6,61.7,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:03+0000,35.4,22.6,61.7,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:04+0000,35.4,22.6,61.7,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:05+0000,35.4,22.6,61.6,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:06+0000,35.3,22.6,61.5,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:07+0000,35.3,22.6,61.6,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:08+0000,35.3,22.6,61.6,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:09+0000,35.3,22.6,61.6,30.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:10+0000,35.3,22.6,61.6,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:11+0000,35.3,22.6,61.6,30.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:12+0000,35.3,22.6,61.6,30.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:13+0000,35.3,22.6,61.6,30.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:14+0000,35.3,22.6,61.6,30.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:15+0000,35.3,22.6,61.5,30.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:16+0000,35.3,22.5,61.5,30.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:17+0000,35.3,22.6,61.6,30.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:18+0000,35.3,22.6,61.6,30.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:19+0000,35.4,22.6,61.5,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:20+0000,35.3,22.6,61.7,30.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:21+0000,35.3,22.6,61.7,30.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:22+0000,35.3,22.6,61.6,30.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:23+0000,35.3,22.6,61.7,30.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:24+0000,35.3,22.6,61.8,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:25+0000,35.3,22.6,61.8,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:26+0000,35.3,22.6,61.8,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:27+0000,35.3,22.6,61.8,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:28+0000,35.3,22.6,61.8,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:29+0000,35.3,22.6,61.9,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:30+0000,35.3,22.6,61.9,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:31+0000,35.3,22.6,61.9,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:32+0000,35.3,22.6,62.0,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:33+0000,35.3,22.6,61.9,29.0,69.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:34+0000,35.3,22.6,62.0,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:35+0000,35.3,22.6,61.9,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:36+0000,35.3,22.6,61.8,29.0,69.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:37+0000,35.3,22.6,61.8,29.0,69.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:38+0000,35.3,22.6,61.8,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:39+0000,35.3,22.6,61.9,29.0,69.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:40+0000,35.3,22.6,61.8,29.0,69.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:41+0000,35.3,22.6,61.8,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:42+0000,35.3,22.6,61.9,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:43+0000,35.3,22.6,62.1,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:44+0000,35.3,22.6,62.0,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:45+0000,35.3,22.6,61.9,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:46+0000,35.3,22.6,61.9,28.0,69.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:47+0000,35.3,22.6,61.8,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:48+0000,35.3,22.6,61.8,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:49+0000,35.3,22.6,61.8,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:50+0000,35.3,22.6,61.8,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:51+0000,35.3,22.6,61.8,28.0,69.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:52+0000,35.3,22.6,61.7,28.0,69.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:53+0000,35.3,22.6,61.8,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:54+0000,35.3,22.6,61.8,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:55+0000,35.3,22.6,61.8,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:56+0000,35.3,22.6,61.9,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:57+0000,35.3,22.6,61.9,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:58+0000,35.3,22.6,61.9,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:41:59+0000,35.3,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:00+0000,35.3,22.6,62.0,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:01+0000,35.3,22.6,62.0,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:02+0000,35.3,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:03+0000,35.3,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:04+0000,35.3,22.6,62.0,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:05+0000,35.3,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:06+0000,35.4,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:07+0000,35.4,22.6,62.0,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:08+0000,35.4,22.6,62.0,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:09+0000,35.4,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:10+0000,35.4,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:11+0000,35.4,22.6,62.0,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:12+0000,35.4,22.6,61.9,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:13+0000,35.4,22.6,62.0,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:14+0000,35.4,22.6,62.0,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:15+0000,35.3,22.6,62.0,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:16+0000,35.3,22.6,62.0,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:17+0000,35.3,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:18+0000,35.3,22.6,62.0,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:19+0000,35.3,22.6,62.1,29.0,69.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:20+0000,35.3,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:21+0000,35.3,22.6,62.0,29.0,69.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:22+0000,35.3,22.6,61.9,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:23+0000,35.3,22.6,61.9,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:24+0000,35.3,22.6,61.9,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:25+0000,35.3,22.6,62.0,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:26+0000,35.3,22.6,62.0,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:27+0000,35.3,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:28+0000,35.3,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:29+0000,35.3,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:30+0000,35.3,22.6,62.0,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:31+0000,35.3,22.6,62.1,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:32+0000,35.4,22.6,62.1,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:33+0000,35.4,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:34+0000,35.4,22.6,62.0,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:35+0000,35.4,22.6,62.1,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:36+0000,35.4,22.6,62.2,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:37+0000,35.4,22.6,62.2,28.0,69.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:38+0000,35.4,22.6,62.2,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:39+0000,35.4,22.6,62.2,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:40+0000,35.4,22.6,62.2,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:41+0000,35.4,22.6,62.1,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:42+0000,35.4,22.6,62.2,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:43+0000,35.4,22.6,62.2,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:44+0000,35.4,22.6,62.2,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:45+0000,35.4,22.6,62.1,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:46+0000,35.4,22.6,62.2,28.0,69.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:47+0000,35.4,22.6,62.2,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:48+0000,35.4,22.6,62.2,29.0,69.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:49+0000,35.4,22.6,62.2,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:50+0000,35.4,22.6,62.3,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:51+0000,35.4,22.6,62.3,28.0,69.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:52+0000,35.4,22.6,62.3,28.0,69.0,14.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:53+0000,35.4,22.6,62.1,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:54+0000,35.4,22.6,62.1,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:55+0000,35.5,22.6,62.1,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:56+0000,35.5,22.6,62.1,29.0,70.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:57+0000,35.5,22.6,62.1,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:58+0000,35.5,22.6,62.2,29.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:42:59+0000,35.5,22.6,62.2,29.0,70.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:00+0000,35.5,22.6,62.2,28.0,70.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:01+0000,35.5,22.6,62.1,28.0,70.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:02+0000,35.5,22.6,62.0,28.0,70.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:03+0000,35.5,22.6,62.0,28.0,70.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:04+0000,35.5,22.6,62.0,28.0,70.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:05+0000,35.5,22.6,62.0,28.0,70.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:06+0000,35.5,22.6,61.9,28.0,69.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:07+0000,35.5,22.6,61.8,28.0,69.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:08+0000,35.4,22.6,61.9,29.0,69.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:09+0000,35.5,22.6,61.9,29.0,69.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:10+0000,35.4,22.6,62.0,29.0,70.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:11+0000,35.5,22.6,61.9,29.0,69.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:12+0000,35.5,22.6,61.9,29.0,69.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:13+0000,35.5,22.6,61.9,29.0,69.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:14+0000,35.5,22.6,61.8,28.0,69.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:15+0000,35.5,22.6,61.9,28.0,70.0,16.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:16+0000,35.5,22.6,61.8,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:17+0000,35.5,22.6,61.8,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
2024-07-05T07:43:18+0000,35.5,22.6,61.7,28.0,69.0,15.0,3.0,79.25,5699.0,0.0,42003.9
